artistId,artistName,trackId,trackName,artistPopularity,trackPopularity,trackExplicitness,contentAdvisoryRating,trackNumber,trackTimeMillis,trackPrice,isStreamable,previewUrl,collectionId,collectionName,collectionCensoredName,trackCount,discNumber,discCount,collectionPrice,primaryGenreName,releaseDate,currency,kind
547156,Eddie Money,200307552,I Wanna Go Back,59.0,48.0,notExplicit,,13,233707,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/39/22/44/39224404-a073-156b-144f-9835faea9f7e/mzaf_10725466391335337145.plus.aac.p.m4a,200302899,The Best of Eddie Money,The Best of Eddie Money,16,1,1,9.99,Rock,1977-01-01T12:00:00Z,USD,song
462715,System Of A Down,187472869,Lost In Hollywood,83.0,,notExplicit,,11,320693,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/66/22/4f/66224f6c-c04b-e176-0a9c-ab5c361de482/mzaf_6207575869835488395.plus.aac.p.m4a,187472331,Mezmerize,Mezmerize,11,1,1,9.99,Hard Rock,2005-05-17T12:00:00Z,USD,song
722177758,Lauren Daigle,1447184841,This Girl,73.0,,notExplicit,,3,273867,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/48/39/6a/48396a41-1588-aea0-ed42-ae03271ea067/mzaf_15348933992242312019.plus.aac.p.m4a,1447184494,Look Up Child,Look Up Child,13,1,1,7.99,Christian,2018-09-07T12:00:00Z,USD,song
29893,London Symphony Orchestra & Josef Krips,288461976,"Symphony No. 1 in C Major, Op. 21: I. Adagio molto - Allegro con brio",,,notExplicit,,1,557360,0.69,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/05/bc/ec/05bcec9b-7b70-9e17-3f61-15d9e5d80eff/mzaf_9987955357040690527.plus.aac.p.m4a,288461963,Beethoven: The Complete Symphony Collection,Beethoven: The Complete Symphony Collection,34,1,1,9.99,Classical,1960-01-01T12:00:00Z,USD,song
2851441,Lupe Fiasco,189225235,Daydreamin' (feat. Jill Scott),70.0,34.0,explicit,Explicit,9,235067,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/62/61/be/6261be10-c62d-dfc6-4178-83856dd742f5/mzaf_17079960989239408297.plus.aac.p.m4a,189225199,Lupe Fiasco's Food & Liquor,Lupe Fiasco's Food & Liquor,16,1,1,9.99,R&B/Soul,2006-09-11T07:00:00Z,USD,song
825191,Audioslave,208295044,Hypnotize,73.0,,notExplicit,,10,206555,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/34/0e/61/340e619e-8979-7b2f-69c8-f0f27bacdceb/mzaf_13474709818837226785.plus.aac.p.m4a,208294748,Audioslave,Audioslave,14,1,1,9.99,Hard Rock,2002-11-18T08:00:00Z,USD,song
454295032,Hans Zimmer,380350184,One Simple Idea,79.0,,notExplicit,,8,148368,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/35/31/21/35312140-8fb5-43d1-d357-a2d0403868c1/mzaf_11703245917006044696.plus.aac.p.m4a,380349905,Inception (Music from the Motion Picture),Inception (Music from the Motion Picture),12,1,1,10.99,Soundtrack,2010-07-09T07:00:00Z,USD,song
471528,Electric Light Orchestra,196427311,Shine a Little Love,73.0,,notExplicit,,5,251467,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c2/56/02/c2560201-338f-c875-29fe-e966c6ee0568/mzaf_17940180189055723003.plus.aac.p.m4a,196426681,All Over the World: The Very Best of Electric Light Orchestra,All Over the World: The Very Best of Electric Light Orchestra,20,1,1,10.99,Rock,1979-04-27T08:00:00Z,USD,song
201714418,Wiz Khalifa,896030006,Still Down (feat. Chevy Woods & Ty Dolla $ign),83.0,,explicit,Explicit,11,256706,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/42/89/f7/4289f7a9-446b-cd2a-11eb-41d493b78afa/mzaf_13669925989730366247.plus.aac.p.m4a,896029984,Blacc Hollywood (Deluxe Version),Blacc Hollywood (Deluxe Version),13,1,1,12.99,Hip-Hop/Rap,2014-08-19T07:00:00Z,USD,song
54657,Elton John,1440903819,I'm Still Standing,86.0,83.0,notExplicit,,14,184533,1.29,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/1b/67/e5/1b67e5eb-f6d8-b4fe-fdef-5c69a4f27c72/mzaf_12341885072816836887.plus.aac.p.m4a,1440903115,Diamonds,Diamonds,17,1,1,9.99,Pop,1983-01-01T12:00:00Z,USD,song
13793427,Huey Lewis & The News,725785376,Back In Time,64.0,58.0,notExplicit,,10,258867,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/70/9f/3c/709f3c5f-e3e4-562b-8a8c-e06bac9921cf/mzaf_17326254754879250331.plus.aac.p.m4a,725784933,Greatest Hits (Remastered),Greatest Hits (Remastered),21,1,1,11.99,Rock,1985-07-08T07:00:00Z,USD,song
1053549,Eagles,636867250,Hole In the World,81.0,,notExplicit,,16,256939,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/19/41/19/194119ad-e3a1-956a-8f53-58689488b4e5/mzaf_18156584048328617628.plus.aac.p.m4a,636866317,The Very Best of Eagles,The Very Best of Eagles,16,2,2,27.99,Rock,2003-07-15T07:00:00Z,USD,song
260747279,Flight of the Conchords,278064263,Mutha'uckas,46.0,38.0,notExplicit,,6,146880,0.99,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/de/ad/f1/deadf108-af76-88d4-6870-458ddbdc75a8/mzaf_13491849188311638211.plus.aac.p.m4a,278064216,Flight of the Conchords,Flight of the Conchords,15,1,1,9.99,Alternative,2008-04-21T07:00:00Z,USD,song
466047278,Pentatonix,1035387094,Water,84.0,,notExplicit,,10,191410,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f6/df/46/f6df4647-0ecf-7c3d-887e-f08614991403/mzaf_17195178772726043033.plus.aac.p.m4a,1035387084,Pentatonix (Deluxe Version),Pentatonix (Deluxe Version),16,1,1,12.99,Pop,2015-10-16T12:00:00Z,USD,song
1253595,Jay Ferguson,78975792,Thunder Island,35.0,51.0,notExplicit,,1,240693,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/89/6e/76/896e7687-b815-a5d5-856f-cc0b4c0427f6/mzaf_13087896312196057836.plus.aac.p.m4a,78975845,Thunder Island,Thunder Island,10,1,1,9.99,Rock,1977-01-01T08:00:00Z,USD,song
4041264,Matt Maher,971422273,Because He Lives (Amen),60.0,52.0,notExplicit,,13,199867,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3e/37/8c/3e378c83-fbc3-6fdd-e1df-be5f217d3bfd/mzaf_10531404143137025215.plus.aac.p.m4a,971421925,Saints and Sinners,Saints and Sinners,18,1,1,12.99,Christian,2014-11-04T08:00:00Z,USD,song
82842423,Khalid,1200868887,Therapy,83.0,,notExplicit,,12,257956,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/cc/f3/e0/ccf3e00f-950a-5f13-a82b-64b9fc0d5933/mzaf_13595014121441337274.plus.aac.p.m4a,1200868601,American Teen,American Teen,15,1,1,9.99,R&B/Soul,2017-03-03T12:00:00Z,USD,song
166529,Van Halen,319402886,Dreams,73.0,63.0,notExplicit,,4,293942,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/73/d3/96/73d39683-0bee-608c-fd60-7b4ca5cf21c8/mzaf_9228456848986785925.plus.aac.p.m4a,319402847,5150,5150,9,1,1,9.99,Hard Rock,1986-03-24T08:00:00Z,USD,song
954266,Green Day,318875957,21 Guns,82.0,76.0,notExplicit,,2,322040,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/74/8e/11/748e11e8-e5a9-556c-5f1d-fd0bae275fb9/mzaf_11446190457173704622.plus.aac.p.m4a,318875889,Transformers: Revenge of the Fallen (The Album),Transformers: Revenge of the Fallen (The Album),13,1,1,10.99,Soundtrack,2009-01-01T12:00:00Z,USD,song
454295032,Hans Zimmer,380350146,Old Souls,79.0,,notExplicit,,5,463982,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/06/82/01/068201e2-99e8-fccb-24b2-15b8880525b7/mzaf_14734363851840255742.plus.aac.p.m4a,380349905,Inception (Music from the Motion Picture),Inception (Music from the Motion Picture),12,1,1,10.99,Soundtrack,2010-07-09T07:00:00Z,USD,song
1419227,Beyoncé,626205218,Schoolin' Life,86.0,,notExplicit,,3,292702,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/86/c6/28/86c628c2-41fd-8604-47ba-b3ab4657635c/mzaf_13332617661885866437.plus.aac.p.m4a,626204707,4 (Expanded Edition),4 (Expanded Edition),14,1,1,11.99,Pop,2011-06-24T07:00:00Z,USD,song
930928857,"Kane Brown, Swae Lee, Khalid",1521796588,Be Like That,,,notExplicit,,1,191406,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c7/23/2c/c7232ca9-f02c-80d8-6073-88952e13bbb6/mzaf_7219837038206369120.plus.aac.p.m4a,1521796582,Be Like That - Single,Be Like That - Single,1,1,1,1.29,Pop,2020-07-10T12:00:00Z,USD,song
283721427,Never Shout Never,382974163,CheaterCheaterBestFriendEater,51.0,26.0,notExplicit,,3,178387,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a5/a1/ba/a5a1ba23-4841-f6b9-ff58-3d60637ff4d7/mzaf_257147338031126216.plus.aac.p.m4a,382974152,Harmony (Deluxe Version),Harmony (Deluxe Version),12,1,1,11.99,Pop,2010-07-26T12:00:00Z,USD,song
960112019,KALEO,1107255005,Save Yourself,72.0,63.0,notExplicit,,9,273880,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/34/60/0d/34600dfc-c89d-92da-bab1-55ffa3531559/mzaf_616022392445742442.plus.aac.p.m4a,1107254993,A / B,A / B,9,1,1,10.99,Alternative,2016-06-10T07:00:00Z,USD,song
966309175,Post Malone,1477880777,Wow.,88.0,78.0,explicit,Explicit,17,149507,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c6/53/4c/c6534c25-df08-a92b-76c8-01f5b83607dd/mzaf_11647972677024701502.plus.aac.p.m4a,1477880265,Hollywood's Bleeding,Hollywood's Bleeding,16,1,1,9.99,Hip-Hop/Rap,2018-12-24T08:00:00Z,USD,song
580391756,The Chainsmokers,1170699702,All We Know (feat. Phoebe Ryan),82.0,,notExplicit,,2,194079,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/36/dc/8f/36dc8f7c-ec01-cf71-eede-4d7dd58ffb8c/mzaf_13347975326124094652.plus.aac.p.m4a,1170699510,Collage - EP,Collage - EP,5,1,1,4.99,Dance,2016-09-29T07:00:00Z,USD,song
42753230,David Cook,295997967,Permanent,,,notExplicit,,11,176520,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d9/6b/48/d96b4884-d50f-ae81-2962-c0254f7acde1/mzaf_5174421981386279704.plus.aac.p.m4a,295997939,David Cook,David Cook,13,1,1,9.99,Pop,2008-11-14T12:00:00Z,USD,song
42753230,David Cook,295997959,Mr. Sensitive,,,notExplicit,,7,217040,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/63/aa/ac/63aaacd0-a9fa-1d77-28f3-3b74a4f70e13/mzaf_10846080169825189668.plus.aac.p.m4a,295997939,David Cook,David Cook,13,1,1,9.99,Pop,2008-11-14T12:00:00Z,USD,song
42753230,David Cook,295997964,Avalanche,,,notExplicit,,10,272027,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/46/5e/b2/465eb2d2-7c94-674a-c351-61bf8996b75c/mzaf_17192931215831986069.plus.aac.p.m4a,295997939,David Cook,David Cook,13,1,1,9.99,Pop,2008-11-14T12:00:00Z,USD,song
42753230,David Cook,295997961,Lie,,,notExplicit,,8,229000,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ac/08/17/ac081787-6b45-d0ba-e430-aef3d3dfcb0c/mzaf_5867783829996827850.plus.aac.p.m4a,295997939,David Cook,David Cook,13,1,1,9.99,Pop,2008-11-14T12:00:00Z,USD,song
13525,The Alan Parsons Project,303545465,Eye In the Sky,65.0,74.0,notExplicit,,2,276280,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/80/ca/23/80ca2338-c9db-ff63-a2bf-a8522faea66d/mzaf_2082813349860160185.plus.aac.p.m4a,303545458,Eye In the Sky,Eye In the Sky,16,1,1,9.99,Rock,1976-01-01T12:00:00Z,USD,song
973181994,ZAYN,1087172342,TiO,78.0,62.0,notExplicit,,14,178695,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e5/fa/71/e5fa71f1-0fe7-6b1d-08db-1594ff01224b/mzaf_14609221162626609491.plus.aac.p.m4a,1087172327,Mind of Mine (Deluxe Edition),Mind of Mine (Deluxe Edition),18,1,1,13.99,Pop,2016-03-25T07:00:00Z,USD,song
42753230,David Cook,295997952,Declaration,,,notExplicit,,1,193253,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/83/e2/3d/83e23d1a-eb66-94c8-5848-b5ffa2d02788/mzaf_15255231875498511892.plus.aac.p.m4a,295997939,David Cook,David Cook,13,1,1,9.99,Pop,2008-11-14T12:00:00Z,USD,song
3088872,Dierks Bentley,1369348557,Living,66.0,,notExplicit,,3,222139,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/d4/ed/74/d4ed744e-e7c7-7e4c-2b5d-c878e753a01c/mzaf_2802987475325968969.plus.aac.p.m4a,1369348197,The Mountain,The Mountain,13,1,1,11.99,Country,2018-04-27T07:00:00Z,USD,song
486597,Journey,160024096,Don't Stop Believin',76.0,84.0,notExplicit,,2,248907,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/94/f7/d7/94f7d709-811c-3af5-f35a-9601591eb3eb/mzaf_10178220480141203357.plus.aac.p.m4a,160024077,The Essential Journey,The Essential Journey,16,1,2,14.99,Rock,1981-01-01T12:00:00Z,USD,song
1973668,Three Days Grace,388130660,Never Too Late,80.0,75.0,notExplicit,,4,209333,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b7/ec/0a/b7ec0a9f-fe6e-ccbd-6ef3-a5a7efb25421/mzaf_2303419853036388321.plus.aac.p.m4a,388130643,One-X,One-X,12,1,1,9.99,Hard Rock,2006-06-13T07:00:00Z,USD,song
1973668,Three Days Grace,388130660,Never Too Late,80.0,75.0,notExplicit,,4,209333,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/b7/ec/0a/b7ec0a9f-fe6e-ccbd-6ef3-a5a7efb25421/mzaf_2303419853036388321.plus.aac.p.m4a,388130643,One-X,One-X,12,1,1,9.99,Hard Rock,2006-06-13T07:00:00Z,USD,song
217142,Ricky Martin,209710860,She Bangs,74.0,,notExplicit,,1,280627,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ea/0a/f1/ea0af173-f882-9f62-5c33-012c31bcdbfd/mzaf_1858312097606919566.plus.aac.p.m4a,209710732,Sound Loaded,Sound Loaded,15,1,1,9.99,Pop,2000-11-14T08:00:00Z,USD,song
613161,Staind,263058447,Fade,71.0,52.0,notExplicit,,3,242600,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/71/19/7a/71197a13-6031-6093-acb2-dda1f959dfd2/mzaf_8154202120594402687.plus.aac.p.m4a,263058360,Break the Cycle,Break the Cycle,13,1,1,10.99,Hard Rock,2001-05-22T07:00:00Z,USD,song
217039,Backstreet Boys,308522484,All I Have to Give,79.0,66.0,notExplicit,,6,276707,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/86/00/4c/86004cab-82e8-a61a-e67b-11ca39b50b71/mzaf_16860801874834210718.plus.aac.p.m4a,308522240,The Hits - Chapter One,The Hits - Chapter One,13,1,1,9.99,Pop,1997-08-11T07:00:00Z,USD,song
208651273,Leona Lewis,275871432,Forgive Me,73.0,,notExplicit,,5,219960,1.29,False,https://audio-ssl.itunes.apple.com/itunes-assets/Music/29/c5/cd/mzm.jlgfsosp.aac.p.m4a,275871377,Spirit (Deluxe Version),Spirit (Deluxe Version),15,1,1,11.99,Hard Rock,2007-11-09T08:00:00Z,USD,song
3496236,Tim McGraw,398798953,Real Good Man,71.0,,notExplicit,,12,254600,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2c/e2/15/2ce215f8-c1dd-0372-b579-465eb9b41284/mzaf_17744900457702805307.plus.aac.p.m4a,398798894,Number One Hits,Number One Hits,12,1,2,11.99,Country,2002-11-26T08:00:00Z,USD,song
31733124,Trey Songz,264607308,Last Time,72.0,,notExplicit,,6,261707,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/7a/ba/f2/7abaf2a2-a657-7df8-bdc5-7ed47b5beb23/mzaf_1248800850181555069.plus.aac.p.m4a,264607091,Trey Day (Bonus Track Version),Trey Day (Bonus Track Version),14,1,1,11.99,R&B/Soul,2007-10-02T07:00:00Z,USD,song
20044,Madonna,91991171,Jump,81.0,,notExplicit,,8,238640,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1e/bf/95/1ebf9549-2032-a8cb-bece-b7c6c2ccd4a8/mzaf_4632964011375897843.plus.aac.p.m4a,91992239,Confessions on a Dance Floor,Confessions on a Dance Floor,12,1,1,9.99,Pop,2005-11-09T08:00:00Z,USD,song
412778295,Ariana Grande,1450330678,bad idea,95.0,,notExplicit,,6,267099,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/34/b9/60/34b96072-6f09-c481-9a47-ddbf2dd535fa/mzaf_6092144051931625672.plus.aac.p.m4a,1450330588,"thank u, next","thank u, next",12,1,1,11.99,Pop,2019-02-08T12:00:00Z,USD,song
815635315,Luke Combs,1228888279,I Got Away with You,85.0,,notExplicit,,11,230480,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/05/11/c5/0511c5c3-1593-195f-0dcb-9b5d222596f5/mzaf_11312009343025813239.plus.aac.p.m4a,1228887671,This One's for You,This One's for You,12,1,1,9.99,Country,2016-10-07T12:00:00Z,USD,song
217174,Santana,260302287,Black Magic Woman,72.0,,notExplicit,,6,195107,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/52/3f/29/523f29a6-2921-6df3-e166-42d72ecb3d50/mzaf_8496277709198457275.plus.aac.p.m4a,260302031,'70s Greatest Hits,'70s Greatest Hits,17,1,2,15.99,Rock,1970-09-01T07:00:00Z,USD,song
95705522,Chris Brown,1059869801,Proof,90.0,,explicit,Explicit,12,241477,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/01/74/01/01740198-d477-b4f6-87fd-5849db85d049/mzaf_1384483439052200134.plus.aac.p.m4a,1059869479,Royalty (Deluxe Version),Royalty (Deluxe Version),18,1,1,12.99,R&B/Soul,2015-12-18T08:00:00Z,USD,song
112115157,Power Music Workout,883909786,Turn Down For What,52.0,,notExplicit,,3,245627,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4e/82/e7/4e82e7a8-3a2d-281a-6fee-0938e339494c/mzaf_5690752066961588152.plus.aac.p.m4a,883909775,55 Smash Hits! - Running Mixes!,55 Smash Hits! - Running Mixes!,55,1,1,9.99,Fitness & Workout,2014-05-30T00:00:00Z,USD,song
646178956,Greta Van Fleet,1435351497,You're the One,65.0,61.0,notExplicit,,6,266936,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/e4/78/e0/e478e050-1966-3799-2214-4637fa8abd3b/mzaf_15883726882524273692.plus.aac.p.m4a,1435351050,Anthem of the Peaceful Army,Anthem of the Peaceful Army,11,1,1,9.99,Rock,2018-10-19T12:00:00Z,USD,song
1669362,Bow Wow & Omarion,269084316,Girlfriend,,,explicit,Explicit,3,284827,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/eb/29/f9/eb29f908-783c-b82b-4ca5-20368713a783/mzaf_16519711383992495218.plus.aac.p.m4a,269084210,Face Off (Bonus Track Version),Face Off (Bonus Track Version),13,1,1,7.99,Hip-Hop/Rap,2007-10-12T07:00:00Z,USD,song
73705833,J. Cole,1373858924,Photograph,85.0,,explicit,Explicit,3,218954,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/fc/d1/21/fcd12156-c09b-ab75-e27e-41c03e8dd56f/mzaf_819551790448974984.plus.aac.p.m4a,1373858456,KOD,KOD,12,1,1,10.99,Hip-Hop/Rap,2018-04-20T12:00:00Z,USD,song
485705,Stabbing Westward,158716722,Save Yourself,42.0,48.0,explicit,Explicit,6,253293,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ed/f2/2b/edf22be0-300b-1d95-2db9-8312462883eb/mzaf_6084710096593738458.plus.aac.p.m4a,158716384,Darkest Days,Darkest Days,16,1,1,9.99,Rock,1998-04-07T07:00:00Z,USD,song
1168275,Little Richard,18453439,Tutti-Frutti,57.0,,notExplicit,,1,141040,0.99,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2b/93/bb/2b93bb94-ced4-1cb4-93b1-6f7aaeda1e9e/mzaf_11092957845671696370.plus.aac.p.m4a,18453473,20 Greatest Hits (Re-Recorded Versions),20 Greatest Hits (Re-Recorded Versions),20,1,1,5.99,Rock,1983-01-01T12:00:00Z,USD,song
1053549,Eagles,636867078,New Kid In Town,81.0,,notExplicit,,5,304933,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c1/af/e5/c1afe523-6f44-0eda-9705-b45ad96188ca/mzaf_10970222457131499612.plus.aac.p.m4a,636866317,The Very Best of Eagles,The Very Best of Eagles,16,2,2,27.99,Rock,1976-12-02T08:00:00Z,USD,song
3501817,Casting Crowns,269441412,Your Love Is Extravagant,67.0,,notExplicit,,10,232893,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/af/34/a4/af34a4b2-1ff9-911e-c246-2c75fc2d5114/mzaf_3847851093483320556.plus.aac.p.m4a,269440887,Casting Crowns,Casting Crowns,10,1,1,9.99,Christian,2002-01-01T12:00:00Z,USD,song
201955086,Calvin Harris,922876186,Slow Acid,86.0,,notExplicit,,5,221787,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4d/d2/90/4dd29055-6d18-a996-5d48-8f114ebeec0d/mzaf_15681652973160779496.plus.aac.p.m4a,922876176,Motion,Motion,15,1,1,11.99,Dance,2014-10-15T07:00:00Z,USD,song
81690642,Tear Da Club Up Thugs,159857929,Slob On My Nob,45.0,59.0,explicit,Explicit,5,118968,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/33/08/8f/33088fed-b98d-5c1e-8afa-8357868009a5/mzaf_11125514138141932748.plus.aac.p.m4a,159857487,Most Known Hits,Most Known Hits,17,1,1,13.99,Hip-Hop/Rap,1998-11-10T12:00:00Z,USD,song
168620,Faith Hill & Tim McGraw,80605040,Let's Make Love,,,notExplicit,,15,251333,-1.0,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview62/v4/af/6f/72/af6f722b-0bf0-8d36-f00e-9d0d28da2dc3/mzaf_6489628188288603956.plus.aac.p.m4a,80605058,Greatest Hits,Greatest Hits,15,1,1,9.99,Country,1999-11-09T08:00:00Z,USD,song
3293094,Kirk Franklin,421399151,A God Like You,63.0,,notExplicit,,15,378200,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f6/a3/60/f6a360ea-739c-5724-b7c6-3b07592b4c50/mzaf_4037330628153835956.plus.aac.p.m4a,421399122,Hello Fear,Hello Fear,15,1,1,9.99,Christian,2011-03-18T12:00:00Z,USD,song
204062,Hootie & The Blowfish,15124012,Space,64.0,,notExplicit,,15,137533,1.29,False,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ab/00/86/ab0086cf-70e7-95a1-0f8c-d06e1a699611/mzaf_17930632682983832424.plus.aac.p.m4a,15123863,The Best of Hootie & The Blowfish (1993-2003),The Best of Hootie & The Blowfish (1993-2003),17,1,1,12.99,Pop,2003-03-04T12:00:00Z,USD,song
3444975,Buckcherry,140862671,Carousel,60.0,33.0,notExplicit,,5,271880,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/9d/ff/b4/9dffb4fb-cd81-633c-90c3-0f669087a508/mzaf_13073309335359925124.plus.aac.p.m4a,140862914,15,15,11,1,1,10.99,Hard Rock,2005-10-17T12:00:00Z,USD,song
